"C1"	"C2"	"C3"	"C4"	"C5"	"C11"	"Ds1"	"Ds3"	"Ds4"	"Ds5"	"Ds8"	"Ds9"
"ENSG00000198523"	3.27630469516416	2.24492845506915	0.896042008521981	1.29173823156272	7.38807471547608	1.08332826445899	1.64831129881555	3.87094257969365	0.756225166709853	3.15216370420765	7.37532923133662	0.482069646502735
"ENSG00000111877"	19.4919393256602	17.5852728980417	16.0051641522202	15.6182895270765	23.5779915302539	18.3732473652244	13.7956489139997	23.5312562081377	19.2837417511012	20.1308636564171	18.8653158233137	14.7834691594172
"ENSG00000111875"	23.8465215154354	23.796241623733	17.5809621672072	22.6054190523476	30.1907744545998	16.509922750355	13.0431589732361	13.5992324839238	16.8775707661154	17.8025609203546	15.6046439526175	13.2970877493671
"ENSG00000111879"	189.237700304229	132.750102643089	89.3570168498472	129.995838394539	152.094007259955	98.3662064128761	73.2423542343258	74.4137777491109	86.0721735200669	72.8221455756154	115.676216365174	59.3749114609202
"ENSG00000111885"	94.8469473144359	73.0724212125009	70.6019306714734	62.0034351150106	64.3492186638071	93.5995620492565	59.0883767771053	25.2120602230047	54.6544552303939	38.112524787238	48.2113626595794	58.3705996973728
"ENSG00000146350"	57.8122625956816	49.9870735995398	35.1001283338266	32.5870326598777	57.7364357394612	43.2897974477811	27.9854592255423	30.8656737275573	33.9957586307293	37.3961239453726	52.0154798420583	29.1250411428736
"ENSG00000152661"	388.138425848625	393.723035544878	259.604998469024	316.857516664919	501.978632057069	231.745582333067	227.431126382224	353.376310762034	300.496382153524	375.931341768856	423.033357700561	303.703877296723
"ENSG00000025156"	38.1544344246966	41.0447752535143	27.0048522568349	30.2384176934001	36.0282655878155	29.4665287932845	19.8155684401087	23.2256554781619	24.6804395317125	23.7128678657439	26.978177977784	18.2383016260201
"ENSG00000111897"	840.019640513293	959.632083593561	803.193517638928	968.275235304583	923.919788029815	750.096490311403	568.774896654332	484.479023921658	627.941879338891	515.307125553765	874.287054091551	551.045778423168
"ENSG00000135549"	5.76463737503568	11.5987970178573	4.7273940449608	8.95409455969614	6.52157212538938	5.06997627766806	5.3390952939895	1.37520328489117	5.56856713668164	1.36116159954421	5.66735825144814	3.53517740768672
"ENSG00000164434"	133.125798373126	80.929670805243	51.723252491924	86.869396072593	110.684304533707	70.9363347567745	63.6391492760091	38.4547585219567	62.3198285111347	46.7093348896225	75.5000808155249	57.6073227570768
"ENSG00000172594"	17.9574675064061	11.6362124921084	8.52784808110575	11.8311478936313	15.1409926267781	13.1732716958213	8.1698907854336	10.2885579091858	11.2402558870055	8.63263014447778	9.6267455230078	7.11052728591534
"ENSG00000146352"	247.672046069878	188.686236648562	144.664437375859	189.503870107667	195.099898967943	201.715722842263	165.870282656895	122.851493450278	212.361776360612	130.277493093219	210.895598493957	146.187620301954
"ENSG00000186439"	5.01813757107422	5.64973661192403	4.91278204672397	5.2550259874938	6.79520452225887	1.86332461486946	2.65163121983371	6.51948223948405	3.54050873505067	9.062470649597	4.65810267242313	1.84793364492715
"ENSG00000188580"	156.723486620574	109.365431236119	86.4835028225181	72.7777062737269	105.941342987969	91.7795705649654	101.299479168512	70.4409682594253	74.9694131179177	80.0219740363625	86.9512498852318	64.1554354554057
"ENSG00000146373"	54.4944856891862	53.1299734366366	29.3222022788745	32.1760250407441	60.1079165123301	38.1764880395347	35.295361507246	40.5430301767914	42.2111138508954	39.6527865972485	35.9062080999283	31.2140096110521
"ENSG00000111907"	22.9756050774803	22.4118690764404	20.7016601968872	35.0824360617603	33.5199686165119	25.436547649497	25.4413265686748	37.0286217820695	43.4485732146025	38.7572855449168	31.7527332170177	34.4278072544037
"ENSG00000111906"	49.1860426387936	62.4838419994248	36.5523343476381	44.3301074922661	56.3226683556356	34.7965038544227	24.2946752303683	33.9726144823114	31.8645786154561	33.455919315113	39.1668799706245	27.2771074979464
"ENSG00000135547"	9.20683091552461	11.4117196466015	9.23850208786457	8.04400626018604	15.0497818278217	11.09328142806	9.63903781263877	12.6314968390003	8.62784167473514	11.999714101245	11.5288041142472	12.3731209269035
"ENSG00000111912"	416.463946187829	372.35879974747	271.469830581866	252.857758828403	356.907856316764	351.735020904544	268.495577435325	215.448514632949	301.940084744516	223.123042198971	321.680807053087	234.72774537629
"ENSG00000111911"	151.041793668201	123.508480503055	88.0593008375051	107.537207777597	190.174515824292	102.352854426085	88.0771559236658	71.4087039043487	87.8252409519852	77.0489105426211	116.918377077821	65.4409545127463
"ENSG00000066651"	71.0004257990006	59.5280195335837	44.6476104246298	56.0438246375735	77.9396277083249	62.8763724691996	33.8262144800409	56.2814677705459	41.6955057826842	51.1510201091878	64.0877292680882	32.8209084327279
"ENSG00000203760"	2.36391604587794	3.6293010023618	2.99710602850456	1.8201765990202	1.86982137860814	4.33331305783595	2.93829405441033	1.93547128984683	1.58119807584787	1.11042130489133	1.20334319037598	1.80776117438526
"ENSG00000146374"	40.4768782592433	62.1471027311644	45.481856432564	37.7833432732096	59.5606517185911	53.1264180890687	26.4804793440151	15.0763026788069	27.6022185849096	15.5817183105719	44.4460629993707	32.3388387862251
"ENSG00000118518"	73.903480592184	74.4942092340447	66.3071086306266	69.8419375656298	73.4702985594566	61.5763785518489	53.4984515028613	49.8638524410538	52.5232752151207	49.2883779203378	58.6144586279911	54.514042525351
"ENSG00000093144"	51.7158475299963	46.5822654426849	29.7547742829885	38.7227892598007	55.4105603660706	34.9698363767361	28.4154534774072	33.2086126573719	31.6927092593857	35.6409418828024	38.5846171365716	25.1881390297679
"ENSG00000189367"	4.85224872574946	4.71434975564522	2.9662080282107	3.61099551095942	5.88309653269392	5.84997262807853	3.18912403466487	2.8013400247783	4.05611680326194	3.331263914674	4.19229240518082	3.05310776118399
"ENSG00000172673"	3.31777690649535	4.67693428139407	1.73028801645624	6.69355265446137	1.27695118539093	1.08332826445899	3.79828255814018	2.69947311478636	3.50613486383659	2.93724345164804	3.02776673707503	0.361552234877051
"ENSG00000152894"	214.908999118237	242.078118404957	156.065799484294	188.6818548694	195.783979960116	144.169325434202	146.018881362465	151.832629342984	183.934584866565	149.835236076143	189.545961245351	132.890532552587
"ENSG00000196569"	58.8075956676302	48.2285463097356	25.5835442433173	34.319136197655	64.3036132643289	33.6698424593853	49.1268432755679	54.396929935695	69.6758369509487	49.6465783412705	75.9658910827672	42.1007491279055
"ENSG00000146376"	25.2151044893647	25.8915081817976	21.9993762092293	20.9026732016513	31.2396986425995	17.9832491900192	13.8673146226439	23.4803227531418	17.5994220616111	25.1098495073814	18.12778290018	11.5696715160656
"ENSG00000198945"	35.2928518428443	27.5752045230994	18.5388001763169	23.8677995968294	46.7455344652036	20.6265701552991	21.7147097191788	20.0168478134159	26.6741240621294	23.1397471922516	33.3054341078254	18.5596813903553
"ENSG00000164483"	6.42819275633475	8.79263644902085	5.06727204819327	5.81282204203224	11.5837714674748	13.9099349156534	5.37492814831158	2.44480583980652	4.50297712904503	2.65068311490189	7.18124161998566	9.36018563626144
"ENSG00000164484"	28.0766870712169	21.3642357974081	20.8561501983565	26.1283415020641	24.4444941203406	26.996540350318	16.4472801338334	8.86242116929863	12.3402197658562	9.42067107052969	10.8300887133838	24.5855519716395
"ENSG00000079819"	452.66918667996	307.031381704958	252.807438404374	296.747501014454	499.743967482635	329.418458656689	302.39345762401	316.755156619932	386.671677287233	312.31494701121	470.313099825655	270.200036864783
"ENSG00000118507"	75.3550079887757	51.8952627863486	39.4876443755549	44.2420344310232	80.9951894733674	47.3631117221469	35.9403528850434	30.9166071825533	36.7800421990701	32.6320583469679	45.8823113233678	24.5052070305557
"ENSG00000112282"	58.351401342987	54.2524376641712	49.6839844725292	54.7520864060108	58.4661221311132	55.1197420956733	47.0843705792095	58.4716063353726	57.5074865411629	52.7629220033849	57.1782103039939	40.6947126589392
"ENSG00000154269"	0.580610958636687	1.34695707304149	0.926940008815843	0.704584489943302	1.45937278330392	0.649996958675393	0.573325669153235	0.967735644923413	0.756225166709853	1.07460126279806	1.66915345761829	1.28551905734063
"ENSG00000197594"	5.43285968438614	3.14289983709681	3.49147403320634	3.49356476263554	4.69735614625949	4.54997871072775	2.79496263712202	4.7877447696211	2.02805840163097	4.08348479863264	4.85219028377409	2.65138305576504
"ENSG00000118523"	41.05748921788	15.6770837112329	19.0331681810186	15.2366395950239	22.1642241464283	30.7231895800569	23.1121910377398	25.6195278629725	14.8151384932703	24.5009087917958	20.3791991918512	13.1765703377414
"ENSG00000079931"	30.689436385082	26.8643105123275	38.5298063664452	20.3155194600319	24.5357049192971	22.2732291172768	17.9164271610386	13.7010993939157	18.1494040010365	15.9399187315046	12.0722494260299	22.3358936212934
"ENSG00000079950"	246.801129631923	234.595023554726	176.612969679712	172.623200036109	263.325576587401	180.569155120024	147.631359806958	144.141677638593	161.041586637985	151.805338391273	188.148530443624	124.615003620957
"ENSG00000146409"	28.947603509172	29.7827175039174	31.670450301208	31.324652115396	30.4644068514693	24.3965525156164	18.8480813734126	30.0507384476218	19.7993498193125	31.9514775471958	20.0686590136897	19.6845105655284
"ENSG00000112306"	54.8677355911669	62.1845182054155	64.206044610644	84.9317887252489	84.962859227975	53.6030825254307	46.5827106187004	57.6057376004411	48.3296629270024	53.2644025926907	53.1411879878939	48.6086893556925
"ENSG00000112319"	5.55727631837972	6.51029251970054	6.51947806200476	8.4843715664006	10.3068202820839	8.6666261156719	5.87658810882066	10.1357575441979	9.48718845508725	8.02368942889221	6.09435099642026	6.54811269832882
"ENSG00000028839"	40.7257115272305	43.3271191828347	32.4120023082606	33.5851940206308	34.8881306008593	32.2398491502995	27.9496263712202	17.4192416086214	23.2023630695069	18.7338820147796	28.0650686013494	27.437797380114
"ENSG00000146411"	26.2104375613133	24.7316284800118	19.8056181883652	33.0861133402542	108.404034559794	13.1299385652429	19.2064099166334	56.026800495566	38.0862493052053	70.0281822923405	17.0020747543444	14.5826068067077
"ENSG00000118515"	64.1160387180227	67.7594238688373	63.3717986027098	67.0235996058566	103.433046016665	67.859682485711	116.528442255395	119.897353060511	146.295195887142	122.146343538047	118.160537790467	101.797040353161
"ENSG00000118514"	10.3265806214668	5.01367354965444	4.57290404349149	7.45685251856662	7.43368011495433	6.97663402311588	8.92238072619723	15.2291030437948	8.18098134895205	13.5399759112556	7.06478905317508	5.06173128827872
"ENSG00000112339"	224.986746471716	182.288190551615	128.103109218349	167.103954864887	240.203639051929	140.356009943306	135.376523628808	151.985429707972	148.6326191297	151.948618559646	174.251857470895	106.135667171686
"ENSG00000118513"	4.18869334445039	5.23816639516136	3.9240460373204	3.11191483058292	2.23466457443412	2.46998844296649	1.93497413339217	3.51440839472187	0.824972909138021	2.07756244140959	1.16452566810578	0.923966822463576
"ENSG00000135541"	249.704184425107	206.570833340613	143.212231362048	177.79015296236	248.823059553318	218.008979939727	96.9637037955409	189.421519130009	150.248191076762	190.276063599444	199.250341812899	113.005159634349
"ENSG00000171408"	31.4359361890435	24.5819665830072	21.1342322010012	28.4475987814608	17.9685273944295	19.6732412825752	22.8971939118073	17.5720419736093	26.2272637363463	22.4233463503863	19.1758560014752	16.8322651570538
"ENSG00000029363"	418.413140120395	406.070142047759	261.984144491651	319.00062782183	484.876607252727	285.261998597341	216.967932920178	222.630131787381	248.626210491471	232.328793016941	338.139436495649	195.358724245233
"ENSG00000135525"	231.456411439382	204.475566782549	184.090285750826	184.74792480055	331.961702802163	276.898704395717	261.114009444977	276.313993353133	323.93936232153	267.002593763225	304.950454954634	284.421091436614
"ENSG00000197442"	133.25021500712	137.239959553228	100.480296955637	110.414261111532	108.860088554577	101.876189989723	92.341265587993	90.2031487978613	99.7186003920583	92.6306288531931	98.3636014326684	81.6706326116717
"ENSG00000112357"	6.59408160165952	6.32321514844478	4.8818840464301	5.93025279035613	7.43368011495433	6.28330393386213	3.22495688898695	5.4498796845687	6.80602650038868	5.48046644027012	6.83188391955392	4.37879928906651
"ENSG00000016402"	1.65888845324768	2.09526655806454	2.74992202615367	3.11191483058292	4.46932914886825	1.42999330908586	1.61247844449347	2.34293892981458	1.0999638788507	3.4387240409538	1.70797097988848	1.76758870384336
"ENSG00000027697"	47.2368487062276	51.9326782605997	50.6727204819327	47.8823876290636	63.3915052747639	43.9831275370349	35.0086986726694	52.0539910058804	44.3766677373827	49.9689587201099	58.2262834052891	42.3417839511569
"ENSG00000118503"	1.94919393256602	2.9184069915899	3.5223720335002	3.11191483058292	6.52157212538938	3.24998479337696	4.33577537297134	4.27841021966141	2.57804034105632	3.83274450397976	5.24036550647602	7.31138963862482
"ENSG00000112378"	4.06427671045681	3.40480815685488	2.22465602115802	4.5504414975505	5.06219934208547	2.0366571371829	2.90246120008825	4.22747676466544	2.78428356834082	3.76110441979322	4.92982532831448	3.33431505497725
"ENSG00000112379"	442.135245001837	421.410486490731	391.693949725281	354.552786876886	385.320020191713	483.597737254492	402.295455473961	374.055293490397	377.665723029143	371.668756759757	383.439484984964	383.486403792926
"ENSG00000051620"	11.1974970594218	15.9764075052421	11.6176481104919	11.6256440840645	18.8806353839944	9.66328811897417	12.2190033238283	16.7061732386779	17.5994220616111	15.6891784368517	14.5565708513223	12.0517411625684
"ENSG00000135540"	43.3799330524268	48.6401165264983	49.8693724742923	50.2016449084603	49.7098854312897	49.7897670345351	49.7001689447211	57.9622717854129	43.7235641843151	52.1898013298926	46.8139318578525	62.9904338096907
"ENSG00000279968"	1.86624950990364	1.60886539279956	2.22465602115802	1.55595741529146	2.28026997391237	2.29665592065305	1.89914127907009	1.83360437985489	1.34058097734928	1.18206138907787	1.97969363577983	1.68724376275957
"ENSG00000024862"	22.9756050774803	27.5003735745971	20.9797421995319	28.242094971894	23.5323861307757	24.3965525156164	18.2389228499373	16.0949717787262	20.830565955735	16.2981191524373	26.8229078887032	23.7017576197178
"ENSG00000203734"	0.663555381299071	1.08504875328342	2.87351402732911	1.29173823156272	1.18574038643443	0.476664436361955	0.429994251864927	2.24107201982264	0.996842265208442	2.2924826939692	1.35861327945675	1.76758870384336
"ENSG00000135597"	105.505305626552	96.2700152482155	83.8880707978338	85.4308694056254	89.3409775778867	110.9328142806	78.5097838196712	74.210043929127	79.2661470196782	73.9683869226	103.448696850064	95.8916871835024
"ENSG00000146386"	14.3908573319236	17.6975193207952	10.1654420966804	14.0329744247041	16.1899168147778	14.4732656131721	6.09158523475313	5.24614586458482	7.80286876559712	5.83866686120281	10.4419134906819	7.95414916729513
"ENSG00000112406"	57.6463737503568	53.5789591276504	53.2681525066171	57.7465704882698	63.8019538700682	50.6997627766806	59.5183710289702	45.8401094963722	56.338774919884	43.1631507223889	46.8915669023929	48.1266197091897
"ENSG00000164440"	8.87505322487507	6.92186273646322	5.00547604760555	6.72291034154234	7.79852331078031	7.49663159005619	5.73325669153235	7.69095170439134	7.21851295495769	8.91919048122393	8.5786724217126	5.9053531696585
"ENSG00000164442"	18.8698561556923	15.1906825459679	13.4715281281236	19.4641465346837	14.000857639822	13.7799355239183	21.3922140302801	13.2936317539479	18.2525256146787	14.6862172582402	14.1683956286204	17.153644921389
"ENSG00000009844"	81.5343674771233	82.912690940554	56.5433405377664	60.1245431418285	64.1667970658941	50.1364320791619	47.1560362878536	31.9862097374686	43.9985551540278	29.1933343060141	49.4147058499554	41.4981620697771
"ENSG00000112414"	11.7366358067273	6.88444726221207	6.24139605936001	6.98712952527108	11.4469552690401	5.93663888923525	4.98076675076873	7.38535097441552	6.39354004581967	7.45056875539991	7.60823436495778	3.49500493714483
"ENSG00000010818"	685.411236670609	503.687114369016	481.298150577479	385.290285250663	484.466158657422	483.684403515649	506.139067299341	310.08287401546	426.442246281929	310.846325285386	502.259920654024	458.568751235727
"ENSG00000146416"	93.8101420311561	82.4262897752891	59.6640385674464	65.4382845034842	105.850132189012	78.9096307831927	58.8017139425287	62.1388150950823	59.0886846170108	61.3597321057694	88.5815858205799	60.3792232244676
"ENSG00000189007"	10.4095250441292	10.06476257356	8.80593008375051	8.45501387931963	12.906328052344	9.35995620492565	5.98408667178689	7.23255060942762	7.90599037923937	10.1728919544883	10.9077237579242	9.72173787113849
"ENSG00000034693"	26.7495763086188	24.2452273147468	17.4573701660317	23.6622957872626	29.1874556660784	24.7865506908216	15.9097873190023	22.9709882031821	17.3588049631125	19.4144628145517	25.3090245201657	14.863814100501
"ENSG00000001036"	13.4369964713062	16.9866253100233	15.0473261431105	14.150405173028	18.9718461829509	12.3932753454108	11.4306805287426	13.242698298952	11.6527423415746	17.8742010045411	11.4123515474367	11.0876018695629
"ENSG00000112419"	100.238334787491	91.1066798015565	78.0792467425878	97.5555941700664	136.724987635786	57.6763967997965	54.8959328214223	90.3559491628492	73.9038231102811	102.946800976054	64.1265467903584	52.3447291160887
"ENSG00000135521"	23.0585495001427	20.9900810548966	10.8760961034392	12.3889439481697	21.571353953211	13.3032710875564	9.71070352128292	9.37175571925832	10.9652649172929	11.8922539749652	13.5861327945675	9.03880587192628
"ENSG00000118495"	14.6396905999108	11.4491351208527	13.7496101307683	14.4146243567567	11.6749822664313	13.9966011768101	18.095591432649	11.9184284690568	17.4963004479689	12.8235750693902	17.2737974102358	18.2383016260201
"ENSG00000169976"	5.18402641639899	7.4082639017282	11.8957301131366	12.0660093902791	5.74628033425918	5.76330636692181	7.2382365730596	8.50588698432684	6.29041843217741	8.99083056541046	6.56016126366258	10.1234625765574
"ENSG00000152818"	227.848329053568	209.115085589692	156.900045492228	180.784637044619	258.947458237489	176.062509539875	141.575607426527	227.519743466994	165.853928607956	218.07241626382	233.370943888399	130.640874202241
"ENSG00000112425"	57.7707903843504	36.5923338176272	32.103022305322	37.0494010961853	67.267964230415	36.3564965552436	29.7771019416462	36.315553412126	27.7740879409801	35.4260216302428	46.115216456989	25.549691264645
"ENSG00000118496"	71.9957588709492	65.8512346820285	44.9256924272745	50.2897179697032	74.4280119484998	55.7697390543487	48.6610161693809	57.656671055437	57.4043649275207	56.3091061706185	52.2483849756794	40.0921256008108
"ENSG00000146414"	234.359466232566	165.56347356135	114.137213085524	126.061908325689	225.199462623586	172.552525963028	140.858950340085	169.353737861597	183.590846154424	173.189903520955	173.28141941414	114.772748338193
"ENSG00000152822"	60.6738451775338	68.3580714568557	61.0544485806702	83.4345466841194	59.1958085227652	92.4729006542192	75.9298183084816	51.137188815953	64.5885040112642	57.0613270545772	60.0507069519882	53.6704206439712
"ENSG00000118508"	0.705027592630263	0.748309485023051	1.45220601381149	1.02751904783398	1.41376738382567	0.606663828097033	0.931654212374007	1.42613673988714	0.515608068211263	1.54026181001056	1.47506584626732	1.44620893950821
"ENSG00000118492"	1.36858297392933	6.02389135443556	4.51110804290377	3.87521469468816	5.3814371384332	0.216665652891798	0.716657086441544	6.01014768952436	2.47491872741406	4.11930484072591	2.32905133621157	2.61121058522315
"ENSG00000164506"	330.90677421158	326.562259264059	232.909126215127	266.303579511487	269.983964911225	255.188805975959	184.75419688463	154.939570097738	207.618182133069	162.981191524373	229.877366884082	148.879175828261
"ENSG00000203727"	22.685299598162	11.2246422753458	15.6961841492816	11.2439941520119	18.6526083866032	18.9365780627431	13.903147476966	12.4277630190165	14.299530425059	9.99379174402199	15.5658264303473	11.5294990455237
"ENSG00000111961"	151.124738090863	141.954309308873	156.961841492816	147.84531213977	160.941454758735	180.829153903494	155.012927797306	191.204190054868	173.106815434128	175.55402629911	157.754410506063	203.473563294696
"ENSG00000111962"	32.9289357969664	18.5206597543205	24.3167262312689	17.9669044935542	23.7148077286887	22.056563464385	32.4645660158019	23.6331231181297	17.7712914176815	22.3517062661997	21.3884547708762	13.337260219909
"ENSG00000055208"	157.055264311224	134.7331227784	102.704952976795	98.4069670954146	142.60808416848	123.499422148325	117.388430759125	128.148572769858	150.970042372258	131.459554482296	134.696802277569	123.650864327952
"ENSG00000177688"	3.69102680847608	3.47963910535719	3.08980002938614	2.40733034063962	3.42040496086856	3.59664983800384	3.08162547169864	3.87094257969365	4.53735100025912	4.65660547212494	3.06658425934523	2.53086564413936
"ENSG00000178199"	0.580610958636687	0.561232113767288	1.11232801057901	1.23302285740078	0.684080992173711	2.07999026776126	2.00663984203632	2.08827165483473	0.824972909138021	1.07460126279806	1.0868906235654	1.72741623330147
"ENSG00000131013"	171.943788179122	146.855736435774	81.1999447722678	103.691350769989	172.662042424645	112.536140112	70.9132187033908	89.9994149778774	83.0816467244416	75.3653685642375	105.933018275356	59.816808636881
"ENSG00000055211"	33.8827966575838	30.6806888859451	21.84488620776	27.7430142915175	40.0415407419012	27.126539742053	22.4313668056203	30.5091395425855	25.9178988954195	32.5962383048746	26.5511852328118	19.8853729182378
"ENSG00000186625"	11.446330327409	11.1498113268435	8.34246007934258	8.92473687261516	13.0431442507788	9.05662429087714	7.95489365950114	9.62642299423816	13.4058097734928	12.4295546063643	11.1794464138155	8.79777104867492
"ENSG00000131023"	91.5706426192718	78.8344042471784	71.2816866779383	66.1722266805085	87.8359993951046	95.4195535335476	76.1806482887362	71.4596373593447	79.5411379893909	76.762350205875	89.0473960878222	90.5085761308885
"ENSG00000120253"	18.0818841403997	15.938992030991	16.1596541536895	14.9137050371332	14.7761494309522	15.0799294412691	14.7631359806958	13.9048332138996	12.9589494477098	13.2892356166027	11.8393442924088	13.1765703377414
"ENSG00000120265"	207.609889923947	236.765121061293	149.917097425816	192.380923441603	165.547600106038	137.539356455713	109.612701371234	83.0215316434297	113.468148877692	90.8396267485296	149.563913307053	82.9159791984704
"ENSG00000120256"	6.01347064302283	4.97625807540329	5.46894605201347	4.60915687171244	6.93202072069361	6.28330393386213	5.55409241992197	7.38535097441552	6.94352198524501	6.73416791353453	8.19049719901067	7.79345928512755
"ENSG00000131015"	1.5344718192541	3.55447005385949	1.91567601821941	1.37981129280563	3.28358876243382	3.11998540164188	0.824155649407776	1.68080401486698	1.82181517434646	1.11042130489133	2.25141629167118	3.41465999606104
"ENSG00000111981"	0.331777690649535	4.04087121912448	1.57579801498693	0.264219183728738	7.1144423186066	4.8099774941979	2.11413840500256	1.06960255491535	3.57488260626476	0.501480589305763	4.77455523923371	2.77190046739073
"ENSG00000131019"	5.76463737503568	5.64973661192403	3.76955603585109	2.49540340188253	4.83417234469423	4.63664497188447	2.93829405441033	2.64853965979039	5.49981939425348	3.04470357792785	3.64884709339812	3.17362517280967
"ENSG00000198729"	15.1373571358851	16.6498860417629	15.4490001469307	15.5008587787527	15.6882574205171	14.8632637883773	14.368974583153	8.20028625435103	12.8902017052816	7.52220883958644	18.7100457342329	10.2439799881831
"ENSG00000120278"	32.4312692609921	27.1262188320856	21.3196202027644	24.249449528882	19.7471379740811	25.0032163437134	31.2462489688513	28.013400247783	29.6302769865406	23.7486879078372	37.4200914684658	32.3388387862251
"ENSG00000120254"	22.6023551754996	22.5241154991938	22.8336222171636	23.3100035422909	23.4867807312974	25.5665470412321	20.7113897981606	23.4803227531418	18.355647228321	22.1367860136401	28.7249664799426	25.7103811468125
"ENSG00000131016"	448.14871564486	426.050005297874	314.541642991509	426.860770157317	326.762687261643	266.628752448646	384.3431954586	309.013271460545	449.541487737793	324.923601828041	501.832927909052	308.72543611446
"ENSG00000181472"	11.4878025387402	12.3096910286292	13.1007521245972	12.5944477577365	10.6716634779099	13.3032710875564	11.3948476744206	9.83015681422204	9.62468393994358	9.34903098634315	10.5971835797626	11.3688091633562
"ENSG00000155906"	23.1000217114739	20.2043560956224	15.819776150457	18.7302043576595	24.2620725224276	18.199914842911	11.5381790917089	14.872568858823	17.977534644966	16.6921396154633	23.756323629358	14.2612270423726
"ENSG00000146476"	22.685299598162	27.9119437913598	19.8674141889529	22.0182653107282	20.4768243657331	19.3699093685267	13.5448189337452	13.7520328489117	14.0245394553464	13.5041558691623	16.2257243089406	12.212431044736
"ENSG00000120262"	7.1746925602962	11.4865505951038	7.97168407581625	10.5981250362305	21.2521161568633	9.05662429087714	3.69078399517395	9.77922335922607	7.32163456859994	9.27739090215661	9.27738782257607	8.39604634325597
"ENSG00000091831"	1.65888845324768	2.35717487782261	0.926940008815843	1.20366517031981	0.866502590086701	0.90999574214555	1.14665133830647	1.57893710487504	0.515608068211263	2.43576286234228	1.24216071264617	1.28551905734063
"ENSG00000131018"	1773.2688120991	1721.82270956379	1441.17542770658	1508.98511596191	1740.3476494894	1812.23485391757	1176.78676879134	1231.26534107256	1589.86029139382	1269.39065170126	1624.51330700757	1675.71426371405
"ENSG00000120279"	4.68635988042469	3.89120932211986	3.98584203790812	4.28622231382176	7.06883691912835	5.71997323634345	2.14997125932463	3.56534184971784	3.9186213184056	3.04470357792785	5.74499329598853	3.61552234877051
"ENSG00000146469"	22.3120496961813	16.7247169902652	13.5024261284174	13.9155436763802	8.98426369721474	7.88662976526143	9.17321070645177	6.16294805451226	9.07470200051823	5.69538669282974	9.54911047846742	7.63276940295997
"ENSG00000112029"	4.85224872574946	3.36739268260373	3.02800402879842	2.90641102101612	6.43036132643289	2.64332096527993	1.75580986178178	3.36160802973396	4.39985551540278	3.65364429351342	3.37712443750677	1.32569152788252
"ENSG00000112031"	25.505409968683	26.1534165015556	11.7721381119612	17.7320429969064	29.2330610655566	15.0365963106907	14.1539774572205	14.872568858823	16.32758882669	14.3280168373075	20.2627466250406	9.56104798897091
"ENSG00000091844"	51.7158475299963	60.6504837611183	31.2069802968	31.2072213670721	43.2339187053786	35.2298351602063	24.0080123957917	19.5584467184521	24.5085701756421	19.8801233617642	24.765579208383	16.8322651570538
"ENSG00000112038"	26.7081040972876	81.1541636507499	33.2462483161949	24.8659609575824	18.9262407834727	16.5965890115117	18.4539199758698	25.8232616829563	32.7239253958082	29.981375232066	26.9005429332436	7.95414916729513
"ENSG00000074706"	94.5151696237864	64.1301228664755	40.5381763855462	74.9208174306378	35.754633190946	24.9598832131351	75.2489940763621	60.5089445352113	69.0227333978811	59.7120101694791	63.5831014785757	16.1493331578416
"ENSG00000153721"	12.7734410900071	10.6259946873273	10.9996881046147	11.3614249003358	20.1119811699071	11.569945864422	13.8673146226439	20.4752489083796	17.565048190397	22.0293258873603	17.2737974102358	15.3057112764618
"ENSG00000213079"	149.756155116934	125.005099473101	97.4522929268389	105.599600430252	137.773911823785	125.492746154929	102.159467672242	103.293046731825	112.505680483698	115.268895456139	122.85745798516	100.471348825278
"ENSG00000146426"	49.7666535974303	40.7454514595051	36.3978443461688	43.9778152472945	26.359920898427	39.173150042837	47.6935291026848	38.0472908819889	63.1791752914868	46.4944146370629	52.6365601983814	29.1652136134155
"ENSG00000029639"	8.58474774555673	10.2518399448158	8.62054208198734	8.66051768888643	10.5804526789534	9.61995498839581	7.30990228170375	10.6450920941575	10.2434136217971	11.1042130489133	9.82083313435877	8.9584609308425
"ENSG00000049618"	187.371450794325	144.573392506453	146.796399396136	134.927929824142	181.965543918207	229.838924587619	213.205483216359	205.414623998743	222.055208042984	189.416382589205	218.193292680754	242.320342308708
"ENSG00000215712"	32.5971581063169	35.2827922188369	33.4934323185458	32.7338210952826	22.8939105380802	23.7898886875194	23.0046924747736	17.5211085186134	28.4615653652617	17.587640667795	25.6971997428676	22.6171009150867
"ENSG00000175048"	45.6194324643111	35.3576231673392	54.5040725183716	35.1117937488412	26.0862885015575	50.6130965155239	59.7333681549027	40.5430301767914	50.9420771392728	37.718504324212	42.3887343190505	72.792516621913
"ENSG00000130340"	59.2223177809421	61.7729479886529	50.5800264810511	52.8438367457477	80.4023192801502	58.4997262807853	66.0399505155883	58.8281405203443	71.841390837436	57.8493679806291	72.7440367343412	54.6345599369767
"ENSG00000078269"	139.263685650142	177.386763424714	161.967317540422	129.379326965839	157.566655197345	185.292466353065	168.342749605119	192.171925699792	158.429172425714	192.461086167133	156.861607493849	183.789052729168
