"C13"	"C14"	"C17"	"C19"	"C20"	"C21"	"C22"	"C23"	"Ds11"	"Ds12"	"Ds13"	"Ds15"	"Ds16"	"Ds17"	"Ds18"	"Ds19"
"ENSG00000013563"	6.82539480528537	5.60570661243384	7.54690793029097	9.43022027631774	8.32720790029674	7.97345671361923	8.84394003403267	10.186438132868	5.93755080809921	9.147811183643	9.7773768767632	9.25407756689022	9.08179859709875	12.8153748720828	7.03608807523713	8.13188862312317
"ENSG00000102125"	7.93221558452083	7.13453568855216	11.2517536415247	9.43022027631774	10.9553964402575	10.0933836970021	9.55963460326075	11.8889872825541	37.3380598893931	12.9898918807731	12.1288978977569	16.9457784017081	9.80257626353515	22.4592680839027	35.7571689069428	15.0214053732692
"ENSG00000071553"	34.1269740264268	18.6371544517281	75.1946462872628	65.6950915893813	70.6844391536816	83.3732477793122	83.1228121117753	73.4981810889937	36.0820395261413	76.6281650149829	71.226334083256	42.5447202425862	55.9683857987871	36.1807805732035	38.9291758261071	66.8998429781939
"ENSG00000203879"	464.311316889278	300.451314149538	674.748455571142	592.110240235508	611.067668112141	612.184287678988	669.94123783814	600.76899571722	400.213761199764	599.974442831199	530.793988357192	312.154858879691	521.806991616638	249.770361774584	323.602378607832	526.088016757052
"ENSG00000071859"	46.4403551954214	47.7577082825532	40.6160863157478	38.5436520018625	37.7905846903832	29.6789777673605	31.0560322004326	33.9355559327274	110.358516462075	27.1385065114742	30.7863607353778	35.4138725936405	36.5434276883259	49.643396600442	78.2620616237441	35.7652508887362
"ENSG00000130827"	4.75010584421887	8.2265564572081	21.735094839238	18.259184897434	19.8359071910723	19.5855940703584	10.863221140069	18.1509053415693	119.949944690543	24.180714228763	20.2045161409062	29.324609432743	23.7135852257578	35.9866082266568	71.3413192546584	22.9650558338201
"ENSG00000196976"	0.968468181831032	0.145602769154126	5.59843351919767	3.13285841394449	3.9561153812041	5.12579360161236	4.16636481372059	4.55936890932902	5.53790796524638	4.08602232869387	4.64115990985595	3.04463158044873	4.07239381536571	1.55337877237368	4.26779112760285	3.68946798641699
"ENSG00000102178"	12.8206740261441	7.06173430397509	34.221797051174	22.9110049666243	28.1907802338949	36.0071180162646	34.0721735993224	31.5115876518183	27.4611724874588	25.0345099392363	22.5250960958342	25.038088655006	23.6415074591142	39.6111586955287	25.2607096471628	26.0898093325202
"ENSG00000126903"	1.06070324676732	1.67443184527244	3.32063948932803	2.53160275874302	3.23682167553063	2.78438170951783	3.29730712251507	3.54938212561689	5.48081613055312	3.93355880896649	3.77481006001617	2.76420498751266	2.84707178242381	5.95461862743242	5.88263101372285	3.46358219133024
"ENSG00000071889"	13.9736123378477	5.60570661243384	24.1501053769311	18.1009597250126	20.5828660392717	21.8004431574748	21.8286843614564	17.4871997408442	35.2827538404357	20.8265167947606	17.5745255253212	19.6298615055247	18.0194416609102	29.1258519820064	56.0003403365185	24.3956658693695
"ENSG00000160211"	8.34727337673413	8.51776199551635	20.6648060782149	17.0883186215154	17.0970580810079	17.9719183068878	20.3717347026706	20.7768709792208	31.2863254119074	19.3628670053777	19.5547537535264	18.5482160756284	18.4519082607721	27.1194044010238	25.83743817792	22.9650558338201
"ENSG00000269335"	0.876233116894743	0.0728013845770628	2.963876568987	2.21515241390014	2.15788111702042	2.11992698338289	2.42824943130955	2.56825210715369	4.45316310607441	3.23222661822053	1.76364076574526	2.5238393364246	1.69382751612556	3.68927458438748	4.55615539298142	2.59768664349768
"ENSG00000160219"	2.53646428574794	4.29528169004671	2.85410336272822	2.65818289668017	1.90889483428729	1.29726875102535	1.76367590274062	2.22197092416667	2.91168356935634	4.0555296247484	4.11516178673894	3.68560665001688	5.73018244816945	7.31382505325939	2.94131550686142	3.01181060115673
"ENSG00000130826"	32.0516850653603	29.6301635228646	25.9888065817656	21.6768486217371	23.2940500068101	19.1742649541796	24.2569337927659	23.171982494881	19.4683156304022	22.6865717354346	25.2169688435507	16.665351808772	21.875602176345	18.964165846062	21.4543013441657	22.2497508160453
"ENSG00000130830"	45.9791798707399	24.8252721407784	47.8885612303918	38.8917473811896	43.9045811886077	46.7333157381572	56.2331447250632	53.2695886495023	21.0097951671203	45.9829975497788	42.0179677172292	27.2815013984945	41.8411435366335	17.0871664961104	17.4748744819414	40.6217954831014
"ENSG00000185010"	15.1726681820195	23.4420458338142	19.4298575078037	15.3161966903953	15.7691312397646	20.1234859915152	17.3300327834513	19.9688815522511	5.6520916346329	16.9234506897395	20.9161606604175	16.665351808772	18.055480544232	10.4205825980067	8.65092796135713	11.4448802843956
"ENSG00000277203"	2.67481688315237	3.78567199800727	4.11649523470417	6.17078172443611	7.19293705673472	7.49884619495142	4.7542567813008	7.70475632146106	5.76627530401942	7.59268328242369	8.16844144134647	4.12627701034499	6.01849351474401	2.58896462062279	2.07622271072571	6.36244989494359
"ENSG00000165775"	41.1368389615848	48.4857221283238	43.5525195831701	38.3221367604724	39.9761309499295	44.5501073522852	40.4878642020455	41.0343201839611	24.663672587489	33.0845837808422	33.7567030776856	33.7313130360241	38.4174496210606	26.7957838234459	22.9537955241342	26.3156951276069
"ENSG00000185515"	39.614960390136	43.9720362845459	20.6099194750855	24.1768063459958	24.5389814204758	20.9145035226282	22.0076080037634	24.4416801658334	11.2470914345725	22.2291811762525	27.8469594591357	20.5512631680289	25.479490508527	11.2619960997091	13.0917376481871	21.3838552682128
"ENSG00000155959"	37.1707311693244	32.9790272134095	30.3522915305521	30.5691033118219	27.1118396753847	28.2235055101125	33.6376447537196	30.3573170418616	6.90811199788466	24.7295828997816	22.0609801048486	16.865656518012	22.272029892885	10.2911343669756	13.9568304443228	15.0967006382981
"ENSG00000155961"	38.323669481028	29.6301635228646	35.3195291137617	35.6955988982766	37.5139332651242	38.7282183232934	41.356921893251	35.8978159696538	10.9616322611062	31.5294558796229	33.3854102848971	15.0228531930036	28.50675670756	11.0678237531624	11.0731877905371	26.3909903926358
"ENSG00000155962"	5.53410389617732	4.80489138208615	3.40296939402211	3.63917896569309	3.65179881341917	3.5121178381418	4.19192533405017	3.31852800362555	1.4843877020248	3.04927039454767	3.4035172672277	2.9244487549047	2.95518843238927	3.36565400680963	2.13389556380142	3.61417272138808
"ENSG00000185973"	11.3449129871635	9.90098830248054	10.7852175149249	13.1643343454637	11.5086992907756	12.3715141866076	10.6587369774324	9.8690137151299	10.048162906014	10.5504755651349	10.7056088587344	11.8580387870108	12.2532203294189	9.90278967388218	8.42023654905427	11.6331184469679
"ENSG00000168939"	13.9736123378477	12.0850298397924	9.71492875390183	12.9111740695894	10.7894055851021	13.5738608338994	9.38071096095373	15.5826532344156	7.02229566727118	8.41598628895156	10.6127856605373	11.4574293685307	12.8658813458899	16.3752012254392	6.9207423690857	12.8001950549161
"ENSG00000124333"	58.9382064942885	70.8357471934821	37.3503334295491	40.5689342088569	38.980185818997	38.6649369208044	39.8232906734766	33.7335585759849	12.1034689549715	33.6334524518608	32.3334140386631	21.7530914234692	34.0207058557985	13.6567883737852	30.1052293055228	26.9557048803527
"ENSG00000172748"	15.7260785716372	21.2580042965023	11.7457330696892	8.2593540003991	12.3386535665526	7.68869040241854	11.2721894653422	9.20530811440479	6.33719365095204	9.94062148622539	9.99396433922315	11.0167590082026	8.00063209744413	5.11320512573001	8.65092796135713	7.45423123786291
"ENSG00000147364"	68.0233603905129	76.6598579596471	57.7681497936818	64.1128398651669	63.3255112417915	56.5419331239586	62.1120644008653	62.7634644163963	33.1132641220917	48.1784722338531	55.8176831825342	50.156299193708	53.6618972661906	29.7083690216465	46.3113010197985	53.6855239656187
"ENSG00000180190"	9.59244675337403	15.8707018377997	9.68748545233714	11.9301780005765	11.3980387206719	10.7261977218925	10.4286922944663	11.3118519775758	12.2747444590512	10.3370266375166	12.5930138887425	14.0213296468034	10.9558205298334	17.5402353047194	7.61281660599427	13.1013761150318
"ENSG00000104714"	20.1533616885791	33.4158355208718	14.3802900198999	22.6894897252343	21.910792880515	20.2500487964933	25.3815966872672	21.5560036409416	63.0293855013608	29.6694009389488	32.766588963583	26.6805872707744	25.1551405586307	27.1194044010238	30.3359207178257	24.9227327245719
"ENSG00000198010"	149.881980521469	176.324953445646	107.111206007002	156.642920697224	117.881172302872	142.446437002832	114.715615239129	148.468057205682	110.701067470234	109.590777980043	115.626763887545	159.522670438774	113.414365813769	108.930686412704	42.6779112760285	148.294024474455
"ENSG00000182372"	20.6145370132605	14.7786810691438	34.8804362887266	31.1387139325391	29.0760647947238	31.4508570370536	25.509399288915	26.4327969680087	56.6921918504088	31.6819193993503	32.3952961707945	29.9255235604632	23.8577407590451	59.6756345053554	158.25430883976	30.4569347041974
"ENSG00000104728"	4.01222532472856	6.55212461193565	6.14729955049156	7.08848772448045	6.77795991884618	4.93594939414524	3.88519909009528	5.65592598878789	11.1899995998793	5.70213563780414	6.3429185434698	6.85042105600964	8.21686539737506	9.51444498078876	34.4306932862014	9.2989652310714
"ENSG00000176595"	281.501418185553	260.192148478422	262.879385688208	229.299919873149	241.904006246494	217.814587367281	285.15316479673	269.262476537652	195.082799146875	235.037762011734	251.334279651733	219.493900385245	196.447952987243	156.826531894226	140.49107009244	172.087328223593
"ENSG00000036448"	43.8577733772053	52.8538052029476	43.3055298690878	35.4424386224023	35.1623961504224	23.1293526097447	42.02149542182	36.0709565611473	31.9714274282265	37.5670112608273	38.2740987232787	29.204426607199	29.6600009738582	25.3718532821034	11.2462063497643	33.1675642452385
"ENSG00000183117"	248.711852600703	284.435009542584	195.753070060965	256.767809805511	245.030167351921	245.690045163704	261.356320369896	266.203659421267	137.020403263828	229.305133669985	225.807900147525	280.226288226827	182.969410624882	155.985118392523	81.6070871021356	271.815906754395
"ENSG00000147316"	49.4841123383189	69.9621305785574	37.2954468264197	36.5816598638366	37.845914975435	35.1844597839071	35.1457154531645	37.1675136406062	40.3068352934427	32.0173391427505	29.2393074320925	37.617224395281	35.4622611886713	34.6921259163454	33.5079276369899	30.3063441741396
"ENSG00000091879"	3.59716753251526	10.483399379097	4.33604164722172	5.44294593129749	3.07083082037521	8.28986372606444	4.03856221207272	5.22307451005413	9.59142822846795	11.0383588282626	8.53973423413495	6.00914127720144	9.69445961356969	53.3326711848295	4.21011827452713	3.5012298238447
"ENSG00000155189"	46.0714149356762	51.033770588521	39.8202305703716	41.1701898640583	41.5807092164319	40.8797860079208	40.5645457630342	41.4671716626949	19.1257646222426	33.8469013794791	36.2010472968764	35.6542382447285	30.4528564069383	33.9154365301586	29.1824636563114	26.8427619828094
"ENSG00000275342"	11.806088311845	5.75130938158796	20.0884967453563	20.5376273803027	21.7724671678855	26.2934227341967	24.129131191118	31.3384470603248	23.7502032323968	19.4848378211596	18.0077004502411	25.7191246664222	17.8392472443011	32.944574797425	17.6478930411685	32.6028497575216
"ENSG00000147324"	36.8017909095792	33.7070410591801	29.3917759757877	34.3665074499365	30.5423173485967	33.4442212154584	34.0466130789928	35.5803915519157	63.0864773360541	32.0173391427505	33.6019977473571	30.0056454441592	37.8408274879114	66.7305630965525	25.5490739125414	36.9323274966844
"ENSG00000104626"	11.0220902598865	18.7827572208822	8.94651631009039	8.82896462111628	9.76579531164368	9.1441626596665	8.99730315601012	9.11873781865803	7.02229566727118	8.7514060323518	10.5818445944716	11.7779169033148	12.036987029488	6.08406685846356	8.70860081443284	8.88484127341235
"ENSG00000173281"	2.9054045454931	2.32964430646601	3.07364977524578	6.29736186237326	2.82184453764208	4.2714946680103	3.09282295987848	2.65482240290044	6.05173447748573	5.36671589440389	6.68327027019257	4.36664266143304	4.39674376526209	7.63744563083724	3.28735262531571	3.01181060115673
"ENSG00000173273"	165.561941560638	189.720408207826	146.903993275809	152.212615869424	156.640036981662	152.85622771228	146.564023569778	157.644508554838	78.786731876701	153.469778957584	163.585416289389	144.579939129467	167.328535263212	100.645999626711	123.996634112785	139.522126098586
"ENSG00000175806"	54.7415110396874	63.1188004283135	42.6194473299705	49.4611888989417	44.5132143241776	48.6317578128284	50.7376328542048	50.903333899091	43.2756106974923	43.81801556965	44.4004298042886	53.2009307741567	44.760293085701	55.8569116899367	26.3564938556014	55.4549626937983
"ENSG00000171056"	0.507292857149588	0.946417999501816	0.933072253199611	1.26580137937151	1.30026169871743	2.40469329458358	0.996860292853394	1.1254138447078	1.4843877020248	1.55512790121931	0.866349849839777	2.16329085979252	1.405516449551	5.50154981882343	1.38414847381714	1.95767689075187
"ENSG00000254093"	5.76469155851805	4.36808307462377	6.31195935987972	6.26571682788897	5.89267535801729	4.74610518667811	5.31658822855143	6.46391541575759	6.10882631217899	6.43396053249558	5.01245270264443	6.56999446307357	3.85616051543479	5.43682570330786	4.15244542145142	6.09891646734238
"ENSG00000171044"	21.3063000002827	34.8718632124131	14.6821663371115	21.4553333803471	23.4877060044915	18.5730916305337	19.7327216944313	20.6037303877273	25.5200501078879	17.0759142094669	16.9866452700728	26.0396122012062	15.6048364783482	16.6340976875014	10.4387864067043	26.3533427601214
"ENSG00000104643"	157.122433118968	170.355239910327	124.016279770854	135.440747592751	126.678687626109	138.934319164691	135.470757746743	127.979753878951	31.2863254119074	103.065339335711	113.368066064748	67.02195571172	93.6290188700895	51.3909477193624	48.0991594651456	94.872033936437
"ENSG00000154319"	47.1782357149117	58.9691215074209	40.3416533001008	37.1829155190381	34.7750841550598	51.5743430285688	23.6434813048561	37.9755030675759	83.6966296603215	32.1393099585324	34.4992886632626	63.3363490617032	32.110645039742	59.9992550829332	83.9140012251641	38.7394138573784
"ENSG00000154328"	14.9881980521469	8.66336476467047	24.3696517894487	19.5882763457741	20.499870611694	23.7305259333906	23.0044682966168	21.9022848239286	23.2363767201575	21.1924292421063	23.5770923420682	16.90571745986	22.7405353760687	21.8767510442626	13.6684661789443	23.7933037491382
"ENSG00000079459"	85.3174350660671	104.979596560125	82.2475747893892	100.441339453129	80.6438904630066	100.775633463799	100.069437090283	79.8466694437556	57.605661205501	67.6328173510672	71.6285679421102	67.2222604209601	71.5732222771354	56.2452563830302	103.234407005528	65.5445282076733
"ENSG00000164733"	179.996729223167	126.965614702398	348.392713363796	315.722509049739	269.735139627552	413.195917552197	292.463473610988	325.3311714163	269.130908744035	361.399527161789	327.23271471091	216.208903153708	317.106134348698	267.375321194819	141.183144329348	283.599615731421
"ENSG00000154359"	48.561761688956	51.1065719730981	37.2954468264197	36.2652095189937	37.2926121249169	36.6715727423996	36.4237414696432	40.4860416442317	31.6859682547602	29.1205322679302	35.2109331827738	38.0178338137611	32.1827228063856	36.4396770352658	29.7015193339928	28.7627912410468
"ENSG00000250305"	117.04629740415	149.752448075018	81.0400695205427	109.396884212183	105.099876455905	97.0420307169452	79.1353709403617	115.686771882912	29.3452030323365	68.4561203575951	74.8154977468779	95.6254681911989	65.4466121124259	40.776192774809	19.7241157518942	74.9187887037737
"ENSG00000164741"	86.23978571543	99.2282871785366	82.7964408206831	82.7201201419281	89.9393783517099	96.5357794970328	80.8479258024432	94.5059061902059	128.228260721066	78.5796980674934	87.1919241731605	107.443446036362	81.8082651405324	209.576686039415	141.183144329348	81.2059433336883
"ENSG00000164743"	6.27198441566764	6.69772738108978	2.05824761735208	1.96199213802584	2.93250510774569	2.02500487964933	2.04484162636594	2.16425739366884	1.9411223795709	1.95153305251051	1.73269969967955	4.24645983588902	1.72986639944738	5.30737747227672	2.13389556380142	1.88238162572296
"ENSG00000185053"	14.9420805196788	8.51776199551635	7.38224812090281	14.1769754489609	10.7064101575244	13.3523759251878	10.6331764571029	8.59931604417751	4.22479576730136	7.3182489469144	7.45679692183523	5.88895845165741	7.85647656415685	3.49510223784077	1.26880276766571	11.0307563267365
"ENSG00000104723"	60.4139675332691	57.8042993541879	56.0666650966707	62.1508477271411	64.9577546508197	70.3372788665696	64.2847086288791	59.2429390560283	20.6101523242674	60.070626772589	54.7656869363002	29.6450969675271	41.8411435366335	12.491754294505	7.38212519369142	53.459638170532
"ENSG00000038945"	0.645645454554021	3.20326092139076	2.25035072830494	3.70246903466166	1.30026169871743	1.64531646471508	3.45067024449252	1.96226003692641	15.6431627059537	9.63569444677063	6.15727214707556	2.56390027827261	10.0548484467879	4.46596397057432	0.922765649211427	0.715305017774723
"ENSG00000155970"	120.78181753407	112.259735017831	60.0733871251161	74.2076058656547	77.3794036449501	78.1841727752108	69.8057810200671	73.5847513847405	17.5842850855246	67.7852808707946	61.3561340082957	36.6157008490808	68.4738783114588	15.0807189151278	23.2998326425885	53.8361144956766
"ENSG00000104219"	98.3686967545519	108.110056096938	82.7141109159891	60.2205006235995	68.7202140343425	56.7950587339148	61.2430067096598	79.5581017912665	39.2220904342707	56.0150971478406	65.0381208701147	77.9185318943786	83.2498204734052	73.6560434567184	64.1898854732699	47.5489598657619
"ENSG00000198791"	168.00617078145	168.5352052959	117.484773998457	109.555109384604	113.869726636616	120.740915949091	136.467618039597	121.429268167446	25.3487746038082	89.8315058233743	96.4433029268067	55.2840997502532	90.0611694212292	42.2648474316671	35.4688046415642	75.6717413540628
"ENSG00000155975"	55.4793915591777	65.9580544268189	43.1408700596997	41.9613157261655	41.0550715084397	41.0063488128989	42.0726164624791	40.5437551747295	28.5459173466308	37.6584893726637	38.2740987232787	38.3783822903932	42.6700378530354	35.3393670715011	44.6964611336785	40.9606241757315
"ENSG00000003987"	111.327723378101	172.612082832216	72.2307697182758	75.2835370381205	76.1898025163363	83.2783256755786	86.7779665189044	73.382754027998	20.0963258120281	70.3161752982692	67.5752882875026	43.5863047306344	61.4462960637038	17.8638558822973	63.2094469709827	65.1680518825288
"ENSG00000003989"	27.3015792211415	25.2620804482408	17.9479192233102	26.5185388978331	18.6186409199326	17.9086369043987	16.7932618565302	17.5160565060931	39.9071924505899	28.78511252453	26.0523776273247	58.529036039942	57.6622133149127	138.05653839471	17.9939301596228	14.3061003554945
"ENSG00000104213"	1.15293831170361	0.582411076616502	1.09773206258778	0.791125862107193	0.829954275777083	0.980861738580143	0.843497170875948	0.865702957467535	2.56913256119677	1.40266438149193	1.29952477475967	2.24341274348854	1.11720538297643	0.970861732733547	1.32647562074143	1.20472424046269
"ENSG00000129422"	136.830718832984	173.121692524255	160.186551233121	121.738447661055	130.745463577417	89.4166217170157	93.1936571216275	84.1174707005955	186.404840273499	121.056034663542	159.408372370519	157.880171823006	181.816166358584	236.178297516314	554.120772351462	100.067407223432
"ENSG00000104760"	1.84470129872577	4.44088445920083	1.89358780796392	1.42402655179295	1.43858741134694	1.70859786720412	0.843497170875948	2.65482240290044	5.93755080809921	4.0555296247484	5.66221509002426	9.89505263645837	3.92823828207843	3.49510223784077	3.92175400914856	2.63533427601214
"ENSG00000078674"	577.345388968699	804.964909268583	364.721477794789	358.31672546559	415.696431594215	366.589164619017	403.856221207272	411.122334501332	437.323453750384	335.907626663371	371.880673043724	414.911174719835	340.963875107743	266.080838884508	436.064442105475	329.906203724205
"ENSG00000104763"	90.2520110401585	107.891651943207	76.5668113654975	84.2707268316582	75.7748253784477	83.0252000656225	77.9851475255309	77.1629902756063	35.3398456751289	77.8173804688565	77.445488362463	66.0604931073678	81.2676818907051	45.5010532074456	53.1166976827328	70.5140156995819
"ENSG00000156011"	1000.61210196133	1145.67538908924	692.367055175676	794.765041072886	708.50430008837	796.839420142011	798.561776136557	757.403517488346	381.430547585681	693.73950746354	664.861627619898	454.170897730885	670.359268669182	366.791562626734	281.155158744107	654.391148366329
"ENSG00000104611"	2.39811168834351	2.62084984477426	1.50938158605819	1.74047689663583	1.21726627113972	1.32890945226987	0.996860292853394	2.4239682809091	3.02586723874287	2.43941631563813	1.9492871621395	3.64554570816887	3.60388833218204	6.08406685846356	2.76829694763428	1.6564958306362
"ENSG00000147408"	78.261452598441	92.2393542591386	54.0633040824481	72.372193865566	56.630546750523	75.8111201818717	60.8595989047162	60.8589179099677	68.5102016319139	74.2497341072357	75.3724369360606	72.1497562682653	82.1326150904287	83.2999366685383	36.7952802623056	76.2364558417797
"ENSG00000104613"	57.9236207799893	59.8427381223456	56.7253043342234	57.8154780027937	54.5003307760285	51.4161395223462	55.9775395217675	55.3761325126733	40.0784679546697	49.642122023236	52.5069891135036	59.6507424116863	54.9232581824543	67.4425283672237	45.1001711052085	56.5467440367176
"ENSG00000175445"	18.9081883119392	16.9627226064556	8.15066056471425	10.442861379815	9.73813016911778	7.59376829868498	21.9309264427747	20.8634412749676	10.6761730876399	18.5090712949043	20.2354572069719	25.9995512593582	31.8223339731674	13.7215124893008	6.57470525063142	9.33661286358586
"ENSG00000147416"	561.250370137317	551.033679863788	462.913610793266	378.09487201827	408.448164252429	394.875951531619	461.776360274087	447.943566958951	74.5619361093997	386.525515212862	372.159142638316	160.764559636062	282.148417526532	70.2256653343932	52.5399691519756	258.827473536906
"ENSG00000061337"	26.2408759743741	20.7483946044629	60.0459438235514	66.9925380032371	51.0975182453424	79.6396450324587	71.5950174431373	80.0486668004981	94.486986417348	57.5702250490599	51.4240518012039	81.6842604280915	45.4810707521374	87.4422800615348	41.0630713899085	63.059784461719
"ENSG00000168546"	22.0902980522412	20.0931821432693	40.0672202844539	34.3981524844208	30.0720099256563	41.132911617877	42.4049032267636	46.9788138252382	52.7528552565737	35.8594198398806	31.5908284530862	31.2475346414475	22.4522243094941	22.6534404304494	8.5355822552057	37.4970419844013
"ENSG00000130227"	106.439264936477	120.777497013347	90.9745446869621	103.637487936042	91.2396400504274	108.147916853772	84.221914485947	100.767824249221	77.0739768359032	92.118458619285	92.9160213953161	82.2451136139637	101.737767617499	70.0314929878465	73.4175419653841	94.0437860211189
"ENSG00000158806"	29.8841610393576	25.1892790636637	32.3556525447747	34.5247326223579	36.1030109963031	40.405175489253	38.1107358113951	38.1775004243183	53.8376001157457	30.0353133862945	29.5796591588153	31.4879002925355	23.9298185256888	34.6921259163454	13.3801019135657	34.0334597930711
"ENSG00000158815"	7.56327532477568	7.28013845770628	8.12321726314956	8.48086924178911	10.0977770219545	6.16993674268155	7.54035349722439	8.426175452684	70.6225995155646	8.87337684813371	10.7984320569315	22.5142493185814	14.7759421619464	21.4236822356536	7.3244523406157	23.8685990141671
"ENSG00000158856"	164.086180521658	119.831079013845	311.371699553023	251.166638701792	254.657636950935	292.803049316795	311.071532410918	300.341212710737	208.271012961018	273.184134647525	261.452008255219	180.113994548651	263.588392615795	238.637813905906	94.3527876318684	265.265218696879
"ENSG00000158863"	9.22350649362888	10.9930090711365	20.6922493797796	20.9806578630828	19.3932649106579	22.8762269997885	19.7071611741017	25.8268048977815	93.0025987153232	25.4309150905275	22.865447822557	30.1658892115512	21.7314466430577	45.5010532074456	50.3484007350985	38.4382327972628
"ENSG00000275074"	2.35199415587536	1.67443184527244	5.02212418633908	5.75939627614037	6.41831306600945	6.26485884641511	6.85021944832588	4.50165537883118	4.73862227954071	5.76312104569509	4.36269031526459	4.40670360328105	2.52272183252743	7.96106620841509	6.40168669140427	5.12007802196644
"ENSG00000168453"	14.7114928573381	14.3418727616814	45.3637774864399	41.2651249675112	47.4733845744492	55.1813829704442	44.8842736987323	54.8855675034417	88.0356090970094	40.555296247484	38.0884523268845	47.7927036246754	32.1466839230638	58.4458763105595	116.614508919094	31.0969444569432
"ENSG00000168476"	0.783998051958454	0.728013845770628	1.07028876102308	1.0442861379815	0.940614845880695	1.45547225724795	1.12466289450126	0.981130018463206	4.62443861015419	1.55512790121931	1.51611223721961	1.44219390652835	2.05421634934376	3.49510223784077	3.05666121301285	1.35531477052053
"ENSG00000168481"	35.8794402602163	31.4501981372911	92.7309159871025	66.6127975894257	84.517010416633	89.7330287294609	88.8228081452703	88.849980201418	79.5289257277134	100.930850059528	117.483227851487	80.0017008704751	67.7891395283442	69.060631255113	214.77370485396	80.0765143582546
"ENSG00000168484"	0.73788051949031	0.946417999501816	2.963876568987	1.83541200008869	1.60457826650236	1.48711295849248	1.07354185384212	1.47169502769481	3.93933659383505	1.76857682883765	2.38246208705939	2.24341274348854	2.70291624913653	1.74755111892038	7.67048945906999	1.95767689075187
"ENSG00000168487"	3.36657987017454	1.164822153233	4.91235098008031	5.72775124165608	5.17338165234382	4.61954238170003	4.7542567813008	5.10764744905846	34.255100815957	5.97656997331343	5.44562762756432	8.65316343917007	6.59511564789314	20.5175446184356	29.9898835993714	9.07307943598465
"ENSG00000168490"	145.593050001932	96.5346359491853	344.715310954127	306.102418566515	306.419118616899	385.352100457018	369.860729168939	371.761706701808	358.422538204296	370.36438212176	355.667554425294	271.412881020265	314.223023682952	248.087534771179	106.348741071617	389.916529952253
"ENSG00000168495"	21.5830051950916	24.1700596795849	23.9854455675429	24.746416966713	25.2029448410974	29.0778044437146	23.950207548811	28.2507731786906	42.8759678546395	24.119728820872	23.3605048796083	28.0827202354547	33.4080448393275	32.1678854112382	34.4883661392771	34.4475837507301
"ENSG00000197181"	1.6602311688532	1.31042492238713	0.905628951634917	1.74047689663583	1.38325712629514	0.791017531113019	0.945739252194245	0.721419131222946	2.6833162305833	1.00625923020073	1.29952477475967	1.48225484837635	1.62174974948192	0.776689386186838	3.63338974376999	1.61884819812174
"ENSG00000104635"	19.7383038963658	13.0314478392942	19.7042905234506	35.5057286913708	28.3014408039985	34.1086759415934	33.8165683960267	28.106489352446	30.4870397262017	31.3160069520045	28.8061325071726	22.2338227256453	41.7690657699899	55.2743946502966	9.28532934518998	33.2428595102674
"ENSG00000120910"	20.9373597405375	24.9708749099325	17.3990531920163	25.0628673115559	18.8122969176139	23.7938073358796	17.2022301818034	19.3917462472728	12.6172954672108	20.216662715851	17.698289789584	18.9087645522605	19.4970358771048	19.8055793477644	16.2060717142757	16.6779012039054
"ENSG00000120896"	6.50257207800836	5.02329553581733	20.4178163641327	13.0377542075265	17.1247232235338	15.7887099210159	15.2340701164262	18.1797621068182	102.137292266245	24.2112069327085	29.394012762421	34.0518005708081	31.0294785400874	62.4587714725249	65.9200710655413	32.715792655065
"ENSG00000120913"	2.25975909093907	2.03843876815776	3.04620647368108	2.75311800013303	3.9284502386782	3.29063292943016	3.57847284614039	3.98223360435066	15.6431627059537	4.90932533522174	5.72409722215567	5.56847091687333	4.72109371515848	7.76689386186838	4.15244542145142	3.61417272138808
"ENSG00000241852"	1.42964350651248	1.31042492238713	1.83870120483453	1.36073648282437	1.54924798145056	1.58203506222604	1.4825101791153	1.50055179294373	5.30954062647333	1.92104034856503	2.22775675673086	2.80426592936067	1.51363309951646	4.40123985505875	2.76829694763428	1.95767689075187
"ENSG00000158941"	54.5570409098148	50.7425650502128	91.1117611947856	84.0492115902682	82.7741064375011	90.713890468041	87.6725847304395	88.6191260794266	99.8536188785146	87.575045731409	81.6225322813333	76.6365817552423	74.7446440094556	90.3548652597354	87.374372409707	91.1072706849911
"ENSG00000147439"	8.39339090920228	8.29935784178516	11.8829495775127	10.3162812418778	13.0579472722261	10.1566650994912	11.2466289450126	12.639263179026	39.1079067648842	11.8616618347904	11.9432515013626	18.0274238316043	12.9019202292117	22.5239921994183	17.4748744819414	16.9037869989921
"ENSG00000179388"	59.5377344163744	97.6266567178412	69.5687694665004	78.5113305555179	52.8957525095261	87.1384912274102	65.4093715233804	95.4004659129223	159.971320810519	51.2582353323463	44.3694887382229	53.0406870067647	41.8411435366335	53.1384988382828	19.37807863344	45.2148066498654
"ENSG00000134020"	3.32046233770639	1.82003461442657	2.08569091891678	3.22779351739735	3.18149139047882	2.34141189209454	1.76367590274062	2.39511151566018	1.31311219794502	1.8295622367286	2.25869782279656	3.00457063860072	1.26136091626371	1.22975819479583	1.90320415149857	2.18356268583863
"ENSG00000008853"	76.4628688321834	48.2673179745926	169.160510844777	169.237644421971	157.027348977024	177.978944500429	190.119150211373	217.551153211591	146.440555988216	149.04833688549	138.925386635021	181.436005629635	135.181851340148	258.44339325367	111.769989260734	200.285404976923
